SUID,BRENDA ID,CAZY Name,Class,Description,EC,Family,Gene Name,Genus,GO Term,HMP Body Site,HMP Oxygen,InterPro (Domain),InterPro (Family),InterPro (Homologous Superfamily),InterPro (Other),KEGG ID,Kingdom,name,NCBI IDs,Order,Organism,P01 gDNA,PATRIC ID,PDB,PFAM,Phylum,selected,Sequence Length,Sequence Source,shared name,Species,STRING ID,Superkingdom,Swissprot Description,Taxonomy ID,UniProt Annotation Status
1438664,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EFW54964.1},Enterobacteriaceae,SGB_02821,Shigella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E7SZD2,GI:320180022|EMBL-CDS:EFW54964.1,Enterobacterales,Shigella boydii ATCC 9905.,FALSE,fig|932676.3.peg.2845,,PF02056|PF11975,Proteobacteria,FALSE,435,BLASTHIT,E7SZD2,Shigella boydii ATCC 9905,,Bacteria,,932676,TrEMBL
1438836,,GH4,Gammaproteobacteria,Uncharacterized protein,,Enterobacteriaceae,CKO_00028,Citrobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,cko:CKO_00028,,A8ACJ4,GI:157081529|GI:500819482|EMBL-CDS:ABV11207.1|REFSEQ:WP_012000788.1,Enterobacterales,Citrobacter koseri  (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),TRUE,,,PF02056|PF11975,Proteobacteria,FALSE,440,BLASTHIT,A8ACJ4,Citrobacter koseri ATCC BAA-895,290338.CKO_00028,Bacteria,,290338,TrEMBL
1438837,,,Tissierellia,Family 4 glycosyl hydrolase,,Peptoniphilaceae,ANHYDRO_01531,Anaerococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B6WAA5,GI:212676056|GI:490953033|EMBL-CDS:EEB35663.1|REFSEQ:WP_004814851.1,Tissierellales,Anaerococcus hydrogenalis DSM 7454.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,437,BLASTHIT,B6WAA5,Anaerococcus hydrogenalis DSM 7454,561177.ANHYDRO_01531,Bacteria,,561177,TrEMBL
1438843,,GH4,Clostridia,Family 4 glycosyl hydrolase,,Ruminococcaceae,SUBVAR_06810,Subdoligranulum,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D1PQY3,GI:282569295|GI:494107375|EMBL-CDS:EFB74830.1|REFSEQ:WP_007048161.1,Clostridiales,Subdoligranulum variabile DSM 15176.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,D1PQY3,Subdoligranulum variabile DSM 15176,411471.SUBVAR_06810,Bacteria,,411471,TrEMBL
1438850,,GH4,Erysipelotrichia,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EEF94697.1},Erysipelotrichaceae,CATMIT_00638,Catenibacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E2NPY8,GI:493551197|GI:224525592|EMBL-CDS:EEF94697.1|REFSEQ:WP_006504854.1,Erysipelotrichales,Catenibacterium mitsuokai  (strain DSM 15897 / JCM 10609 / CIP 106738 /RCA14-39),FALSE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,E2NPY8,Catenibacterium mitsuokai DSM 15897,,Bacteria,,451640,TrEMBL
1438873,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase,,Enterobacteriaceae,HMPREF0201_04517,Cedecea,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,S3JI89,GI:513464979|GI:514236036|EMBL-CDS:EPF12914.1|REFSEQ:WP_016538685.1,Enterobacterales,Cedecea davisae DSM 4568.,FALSE,fig|566551.4.peg.4129,,PF02056|PF11975,Proteobacteria,FALSE,440,BLASTHIT,S3JI89,Cedecea davisae DSM 4568,,Bacteria,,566551,TrEMBL
1438965,,GH4,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLAER_01415,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A4EAF7,GI:133775660|GI:493277554|EMBL-CDS:EBA39480.1|REFSEQ:WP_006235346.1,Coriobacteriales,Collinsella aerofaciens ATCC 25986.,TRUE,,,PF02056|PF11975,Actinobacteria,FALSE,460,BLASTHIT,A4EAF7,Collinsella aerofaciens ATCC 25986,411903.COLAER_01415,Bacteria,,411903,TrEMBL
1438975,,,Clostridia,Family 4 glycosyl hydrolase,,Clostridiaceae,CLOSPO_00645,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,J7T1K2,GI:489583154|GI:187774028|EMBL-CDS:EDU37830.1|REFSEQ:WP_003487600.1,Clostridiales,Clostridium sporogenes  (strain ATCC 15579),TRUE,,,PF02056|PF11975,Firmicutes,FALSE,444,BLASTHIT,J7T1K2,Clostridium sporogenes ATCC 15579,,Bacteria,,471871,TrEMBL
1439237,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEO36851.1},Fusobacteriaceae,FMAG_02413,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,fmo:C4N19_02535,,C3WG45,GI:1370540630|GI:229421804|GI:492559721|EMBL-CDS:EEO36851.1|REFSEQ:WP_005886208.1,Fusobacteriales,Fusobacterium mortiferum ATCC 9817.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,441,BLASTHIT,C3WG45,Fusobacterium mortiferum ATCC 9817,469616.FMAG_02413,Bacteria,,469616,TrEMBL
1439333,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEO36845.1},Fusobacteriaceae,FMAG_02407,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,fmo:C4N19_02505,,C3WG39,GI:1370540624|GI:492559708|GI:229421798|EMBL-CDS:EEO36845.1|REFSEQ:WP_005886200.1,Fusobacteriales,Fusobacterium mortiferum ATCC 9817.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,442,BLASTHIT,C3WG39,Fusobacterium mortiferum ATCC 9817,469616.FMAG_02407,Bacteria,,469616,TrEMBL
1439447,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEO34854.1},Fusobacteriaceae,FMAG_00416,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,fmo:C4N19_05745,,C3WAG7,GI:229419807|GI:492553539|GI:1370541186|EMBL-CDS:EEO34854.1|REFSEQ:WP_005883957.1,Fusobacteriales,Fusobacterium mortiferum ATCC 9817.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,443,BLASTHIT,C3WAG7,Fusobacterium mortiferum ATCC 9817,469616.FMAG_00416,Bacteria,,469616,TrEMBL
1439545,,,Erysipelotrichia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EDS18943.1},Erysipelotrichaceae,CLORAM_00939,Erysipelatoclostridium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N3C1,GI:167704364|EMBL-CDS:EDS18943.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,453,BLASTHIT,B0N3C1,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_00939,Bacteria,,445974,TrEMBL
1439559,,GH4,Bacilli,Maltose-6'-phosphate glucosidase,,Lactobacillaceae,LBA1689,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,lac:LBA1689,,Q5FIH3,GI:489645530|GI:58255264|GI:58337947|EMBL-CDS:AAV43501.1|REFSEQ:WP_003549970.1|REFSEQ:YP_194532.1,Lactobacillales,Lactobacillus acidophilus  (strain ATCC 700396 / NCK56 / N2 / NCFM),FALSE,fig|272621.13.peg.1609,,PF02056|PF11975,Firmicutes,FALSE,445,BLASTHIT,Q5FIH3,Lactobacillus acidophilus NCFM,272621.LBA1689,Bacteria,,272621,TrEMBL
1439661,,,Erysipelotrichia,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EDS18782.1},Erysipelotrichaceae,CLORAM_01741,Erysipelatoclostridium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N530,GI:489632879|GI:167702520|GI:167704203|EMBL-CDS:EDS17099.1|EMBL-CDS:EDS18782.1|REFSEQ:WP_003537319.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,B0N530,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_01741,Bacteria,,445974,TrEMBL
1439663,,GH4,Bacilli,6-phospho-alpha-glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEJ71200.1},Lactobacillaceae,HMPREF0548_1932,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,,,,C2EQI6,GI:227863779|GI:948758669|GI:494204212|EMBL-CDS:EEJ71200.1|REFSEQ:WP_007126689.1,Lactobacillales,Lactobacillus ultunensis DSM 16047.,FALSE,fig|525365.8.peg.2006,,PF02056|PF11975,Firmicutes,FALSE,445,BLASTHIT,C2EQI6,Lactobacillus ultunensis DSM 16047,525365.HMPREF0548_1932,Bacteria,,525365,TrEMBL
1439664,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEO35606.1},Fusobacteriaceae,FMAG_01168,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,fmo:C4N19_12965,,C3WCK0,GI:1370542527|GI:492562433|GI:229420559|EMBL-CDS:EEO35606.1|REFSEQ:WP_005886532.1,Fusobacteriales,Fusobacterium mortiferum ATCC 9817.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,441,BLASTHIT,C3WCK0,Fusobacterium mortiferum ATCC 9817,469616.FMAG_01168,Bacteria,,469616,TrEMBL
1439739,,,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,HOLDEFILI_04026,Holdemania,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B9YDV2,GI:492953077|GI:223961316|EMBL-CDS:EEF65841.1|REFSEQ:WP_006061162.1,Erysipelotrichales,Holdemania filiformis DSM 12042.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,460,BLASTHIT,B9YDV2,Holdemania filiformis DSM 12042,545696.HOLDEFILI_04026,Bacteria,,545696,TrEMBL
1439744,,,Bacilli,6-phospho-alpha-glucosidase (Maltose-6-phosphate hydrolase),3.2.1.122 {ECO:0000313|EMBL:EGD27599.1},Lactobacillaceae,FC10_GL000889,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,,,,F0HV04,GI:948635019|GI:325685505|GI:1151911878|GI:489711850|GI:1238363582|EMBL-CDS:EGD27599.1|EMBL-CDS:KRK66247.1|REFSEQ:WP_003615987.1,Lactobacillales,Lactobacillus delbrueckii subsp. lactis DSM 20072.,FALSE,fig|888027.3.peg.705,,PF02056|PF11975,Firmicutes,FALSE,444,BLASTHIT,F0HV04,Lactobacillus delbrueckii subsp. lactis DSM 20072,,Bacteria,,888027,TrEMBL
1439791,,GH4,Clostridia,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EDR96469.1},Lachnospiraceae,ANACAC_03092,Anaerostipes,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0MHY0,GI:167652340|EMBL-CDS:EDR96469.1,Clostridiales,Anaerostipes caccae DSM 14662.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,467,BLASTHIT,B0MHY0,Anaerostipes caccae DSM 14662,411490.ANACAC_03092,Bacteria,,411490,TrEMBL
1439997,,GH4,Erysipelotrichia,Phospho-alpha-glucosidase PagL,3.2.1.- {ECO:0000313|EMBL:EDP11586.1},Erysipelotrichaceae,EUBDOL_00764,Absiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A8RAB6,GI:490936820|GI:158433297|EMBL-CDS:EDP11586.1|REFSEQ:WP_004798657.1,Erysipelotrichales,Absiella dolichum DSM 3991.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,468,BLASTHIT,A8RAB6,Absiella dolichum DSM 3991,428127.EUBDOL_00764,Bacteria,,428127,TrEMBL
1439998,,,Coriobacteriia,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EEA91447.1},Coriobacteriaceae,COLSTE_00362,Collinsella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B6G8F4,GI:210160476|EMBL-CDS:EEA91447.1,Coriobacteriales,Collinsella stercoris DSM 13279.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,466,BLASTHIT,B6G8F4,Collinsella stercoris DSM 13279,445975.COLSTE_00362,Bacteria,,445975,TrEMBL
1440036,,,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,CLORAM_00681,Erysipelatoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N245,GI:489631103|GI:167705226|EMBL-CDS:EDS19805.1|REFSEQ:WP_003535543.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,B0N245,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_00681,Bacteria,,445974,TrEMBL
1440100,,,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,HOLDEFILI_02638,Holdemania,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B9Y9Y1,GI:223962789|GI:492951718|EMBL-CDS:EEF67218.1|REFSEQ:WP_006059803.1,Erysipelotrichales,Holdemania filiformis DSM 12042.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,444,BLASTHIT,B9Y9Y1,Holdemania filiformis DSM 12042,545696.HOLDEFILI_02638,Bacteria,,545696,TrEMBL
1440102,,GH4,Bacilli,Family 4 glycosyl hydrolase,3.2.1.122 {ECO:0000313|EMBL:EEI69542.1},Lactobacillaceae,HMPREF0530_0156,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C2F998,GI:227189475|EMBL-CDS:EEI69542.1,Lactobacillales,Lactobacillus paracasei subsp. paracasei ATCC 25302.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,462,BLASTHIT,C2F998,Lactobacillus paracasei subsp. paracasei ATCC 2530,,Bacteria,,525337,TrEMBL
1440115,,GH4,Bacilli,6-phospho-alpha-glucosidase 1,3.2.1.122,Lactobacillaceae,simA,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0046872 metal ion binding|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,lca:LSEI_0369,,Q03C44,GI:116493936|GI:499993368|GI:116104086|GI:122264618|EMBL-CDS:ABJ69228.1|REFSEQ:WP_011674086.1|REFSEQ:YP_805670.1,Lactobacillales,Lactobacillus paracasei  (strain ATCC 334 / BCRC 17002 / CIP 107868 /KCTC 3260 / NRRL B-441),TRUE,fig|321967.11.peg.390,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,Q03C44,Lactobacillus paracasei ATCC 334,,Bacteria,6-phospho-alpha-glucosidase 1,321967,SwissProt
1440167,,,Clostridia,Family 4 glycosyl hydrolase,,Clostridiaceae,CLOSPO_00671,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,J7SGI7,GI:187774054|EMBL-CDS:EDU37856.1,Clostridiales,Clostridium sporogenes  (strain ATCC 15579),TRUE,,,PF02056|PF11975,Firmicutes,FALSE,453,BLASTHIT,J7SGI7,Clostridium sporogenes ATCC 15579,,Bacteria,,471871,TrEMBL
1440174,,GH4,Bacilli,6-phospho-alpha-glucosidase 2,3.2.1.122,Lactobacillaceae,LSEI_2684,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0046872 metal ion binding|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,lca:LSEI_2684,,Q034G9,GI:116496111|GI:116106261|GI:499994255|GI:122262489|EMBL-CDS:ABJ71403.1|REFSEQ:WP_011674973.1|REFSEQ:YP_807845.1,Lactobacillales,Lactobacillus paracasei  (strain ATCC 334 / BCRC 17002 / CIP 107868 /KCTC 3260 / NRRL B-441),TRUE,fig|321967.11.peg.2628,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,Q034G9,Lactobacillus paracasei ATCC 334,,Bacteria,6-phospho-alpha-glucosidase 2,321967,SwissProt
1440247,,,Erysipelotrichia,Phospho-alpha-glucosidase PagL,3.2.1.- {ECO:0000313|EMBL:EDS18933.1},Erysipelotrichaceae,CLORAM_00929,Erysipelatoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B0N3B1,GI:167704354|GI:489631556|EMBL-CDS:EDS18933.1|REFSEQ:WP_003535996.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,448,BLASTHIT,B0N3B1,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_00929,Bacteria,,445974,TrEMBL
1440304,,,Bacilli,6-phospho-alpha-glucosidase,,Lactobacillaceae,DU507_14090,Lactobacillus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,"Microaerophilic,Facultative",IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,lrh:LGG_02701,,A0A345U4Y5,GI:257149623|GI:1440887870|GI:491952136|EMBL-CDS:AXI95521.1|REFSEQ:WP_005688256.1,Lactobacillales,Lactobacillus rhamnosus  (strain ATCC 53103 / GG),FALSE,,,PF02056|PF11975,Firmicutes,FALSE,461,BLASTHIT,A0A345U4Y5,Lactobacillus rhamnosus GG,,Bacteria,,568703,TrEMBL
1440404,,,Gammaproteobacteria,Glycoside hydrolase,3.2.1.122 {ECO:0000313|EMBL:KFC85495.1},Hafniaceae,EAE69_09570,Hafnia,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,A0A085GP50,GI:668968602|GI:759787649|EMBL-CDS:KFC85495.1|EMBL-CDS:RLR10264.1|REFSEQ:WP_043495109.1,Enterobacterales,Hafnia alvei ATCC 13337.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,459,BLASTHIT,A0A085GP50,Hafnia alvei ATCC 13337,,Bacteria,,910996,TrEMBL
1440438,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Enterobacteriaceae,HMPREF0880_01422,Yokenella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,G9Z1R8,GI:364572354|EMBL-CDS:EHM49905.1,Enterobacterales,Yokenella regensburgei ATCC 43003.,FALSE,fig|1002368.3.peg.1311,,PF02056|PF11975,Proteobacteria,FALSE,463,BLASTHIT,G9Z1R8,Yokenella regensburgei ATCC 43003,,Bacteria,,1002368,TrEMBL
1440487,,GH4,Clostridia,Family 4 glycosyl hydrolase,,Ruminococcaceae,BACCAP_00485,Pseudoflavonifractor,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A6NQL4,GI:150274755|EMBL-CDS:EDN01819.1,Clostridiales,Pseudoflavonifractor capillosus ATCC 29799.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,456,BLASTHIT,A6NQL4,Pseudoflavonifractor capillosus ATCC 29799,411467.BACCAP_00485,Bacteria,,411467,TrEMBL
